epoch,train_loss,val_loss,learning_rate,train_time,val_time
0,,0.018054665997624397,9.999999747378752e-05,,
0,0.0013054929440841079,0.0017896442441269755,9.999999747378752e-05,,
1,0.000321823958074674,0.0016710847849026322,9.999999747378752e-05,57.95457458496094,0.10059404373168945
2,7.68813697504811e-05,0.0012754768831655383,9.999999747378752e-05,58.052364349365234,0.10410761833190918
3,0.00013585567648988217,0.0006489127990789711,9.999999747378752e-05,58.41402816772461,0.1000978946685791
4,6.910262163728476e-05,0.0004652804636862129,9.999999747378752e-05,58.97449493408203,0.10405850410461426
